epoch,batch,loss
1,0,6.530090808868408
1,1,5.680631160736084
1,2,5.216204643249512
1,3,4.681739807128906
1,4,4.359597206115723
1,5,4.06804895401001
1,6,3.7368836402893066
1,7,3.5684382915496826
1,8,3.3885388374328613
1,9,3.21500301361084
1,10,3.031012773513794
1,11,3.099104642868042
1,12,2.9864470958709717
1,13,3.16158390045166
1,14,2.9629366397857666
1,15,2.9551303386688232
1,16,3.048292636871338
1,17,2.9812707901000977
1,18,2.787534713745117
1,19,2.9274497032165527
1,20,2.8181324005126953
1,21,2.8538472652435303
1,22,2.8301072120666504
1,23,2.774233818054199
1,24,2.8503851890563965
1,25,2.7125933170318604
1,26,2.7306623458862305
1,27,2.8582096099853516
1,28,2.72221302986145
1,29,2.7540998458862305
1,30,2.7452120780944824
1,31,2.8407201766967773
1,32,2.7037360668182373
1,33,2.7551727294921875
1,34,2.8021090030670166
1,35,2.796814441680908
1,36,2.6702370643615723
1,37,2.757302761077881
1,38,2.715862989425659
1,39,2.6065893173217773
1,40,2.678377151489258
1,41,2.670715808868408
1,42,2.633801221847534
1,43,2.6599912643432617
1,44,2.6587443351745605
1,45,2.6642651557922363
1,46,2.6079607009887695
1,47,2.6912569999694824
1,48,2.707336664199829
1,49,2.6154847145080566
1,50,2.618467330932617
1,51,2.6867547035217285
1,52,2.640315532684326
1,53,2.625859260559082
1,54,2.6770224571228027
1,55,2.5779528617858887
1,56,2.60090970993042
1,57,2.5566439628601074
1,58,2.5835447311401367
1,59,2.5456960201263428
1,60,2.7108516693115234
1,61,2.7048847675323486
1,62,2.604156017303467
1,63,2.5918567180633545
1,64,2.6615841388702393
1,65,2.5971262454986572
1,66,2.668703079223633
1,67,2.5868115425109863
1,68,2.5579147338867188
1,69,2.574780225753784
1,70,2.567338466644287
1,71,2.5910286903381348
1,72,2.6024246215820312
1,73,2.6069440841674805
1,74,2.549267292022705
1,75,2.5221710205078125
1,76,2.543792724609375
1,77,2.6134960651397705
1,78,2.5771596431732178
1,79,2.6160449981689453
1,80,2.5986480712890625
1,81,2.5409035682678223
1,82,2.5956335067749023
1,83,2.586210250854492
1,84,2.552387237548828
1,85,2.608015298843384
1,86,2.5754446983337402
1,87,2.5774788856506348
1,88,2.653402328491211
1,89,2.6144826412200928
1,90,2.628005027770996
1,91,2.6566884517669678
1,92,2.57407283782959
1,93,2.557478427886963
1,94,2.6396193504333496
1,95,2.6080331802368164
1,96,2.535491943359375
1,97,2.5382814407348633
1,98,2.5540013313293457
1,99,2.487046718597412
1,100,2.5365147590637207
1,101,2.5000908374786377
1,102,2.5297436714172363
1,103,2.5614013671875
1,104,2.566603183746338
1,105,2.453279972076416
1,106,2.547295570373535
1,107,2.5377044677734375
1,108,2.477499008178711
1,109,2.574171304702759
1,110,2.591259002685547
1,111,2.4523375034332275
1,112,2.513552188873291
1,113,2.541294574737549
1,114,2.5108957290649414
1,115,2.5360476970672607
1,116,2.5559773445129395
1,117,2.557835578918457
1,118,2.583629608154297
1,119,2.53035306930542
1,120,2.5251083374023438
1,121,2.53053617477417
1,122,2.6499922275543213
1,123,2.4898548126220703
1,124,2.42771577835083
1,125,2.5738978385925293
1,126,2.4867968559265137
1,127,2.504821300506592
1,128,2.483462333679199
1,129,2.4995718002319336
1,130,2.4849610328674316
1,131,2.480757713317871
1,132,2.5256052017211914
1,133,2.501981735229492
1,134,2.4933407306671143
1,135,2.535539388656616
1,136,2.5047049522399902
1,137,2.4704103469848633
1,138,2.5026650428771973
1,139,2.4372363090515137
1,140,2.558307647705078
1,141,2.4752037525177
1,142,2.5362725257873535
1,143,2.5615479946136475
1,144,2.6186559200286865
1,145,2.5367484092712402
1,146,2.5559730529785156
1,147,2.506836414337158
1,148,2.468740940093994
1,149,2.427525520324707
1,150,2.554701089859009
1,151,2.4923181533813477
1,152,2.488825798034668
1,153,2.463954448699951
1,154,2.5042858123779297
1,155,2.5158584117889404
1,156,2.4260923862457275
1,157,2.5093483924865723
1,158,2.55562424659729
1,159,2.547170639038086
1,160,2.4453282356262207
1,161,2.496459484100342
1,162,2.4350192546844482
1,163,2.508192539215088
1,164,2.4176652431488037
1,165,2.532823324203491
1,166,2.5131053924560547
1,167,2.457219362258911
1,168,2.505859613418579
1,169,2.5172572135925293
1,170,2.5095372200012207
1,171,2.481757164001465
1,172,2.4398813247680664
1,173,2.5007336139678955
1,174,2.474851608276367
1,175,2.4446628093719482
1,176,2.4328479766845703
1,177,2.5030484199523926
1,178,2.423480987548828
1,179,2.464989423751831
1,180,2.507011890411377
1,181,2.5485105514526367
1,182,2.567507028579712
1,183,2.515049695968628
1,184,2.438274621963501
1,185,2.454296827316284
1,186,2.5195236206054688
1,187,2.4738306999206543
1,188,2.5381014347076416
1,189,2.4252982139587402
1,190,2.404482126235962
1,191,2.5350465774536133
1,192,2.4457011222839355
1,193,2.4103803634643555
1,194,2.491623878479004
1,195,2.452662467956543
1,196,2.4860615730285645
1,197,2.493429183959961
1,198,2.4838645458221436
1,199,2.4406490325927734
1,200,2.472947597503662
1,201,2.4888267517089844
1,202,2.5351786613464355
1,203,2.504347801208496
1,204,2.474649667739868
1,205,2.5393216609954834
1,206,2.4816455841064453
1,207,2.393972873687744
1,208,2.431567430496216
1,209,2.524972677230835
1,210,2.4746296405792236
1,211,2.4393389225006104
1,212,2.450028896331787
1,213,2.451185941696167
1,214,2.4686696529388428
1,215,2.5199007987976074
1,216,2.4763479232788086
1,217,2.4955177307128906
1,218,2.4837186336517334
1,219,2.512850522994995
1,220,2.4213051795959473
1,221,2.4801549911499023
1,222,2.5429985523223877
1,223,2.550877571105957
1,224,2.4150774478912354
1,225,2.410050392150879
1,226,2.447512149810791
1,227,2.5243306159973145
1,228,2.5233006477355957
1,229,2.453369617462158
1,230,2.4255971908569336
1,231,2.5607693195343018
1,232,2.4565281867980957
1,233,2.569195508956909
1,234,2.4210734367370605
1,235,2.4647436141967773
1,236,2.3452541828155518
1,237,2.498485565185547
1,238,2.4508800506591797
1,239,2.454961061477661
1,240,2.450448513031006
1,241,2.4156198501586914
1,242,2.4307470321655273
1,243,2.444711446762085
1,244,2.438802719116211
1,245,2.451767921447754
1,246,2.4829540252685547
1,247,2.484140396118164
1,248,2.4540228843688965
1,249,2.498767852783203
1,250,2.4660496711730957
1,251,2.415574073791504
1,252,2.483560085296631
1,253,2.516392707824707
1,254,2.453869342803955
1,255,2.42092227935791
1,256,2.4452269077301025
1,257,2.53275728225708
1,258,2.5287272930145264
1,259,2.3867390155792236
1,260,2.4537439346313477
1,261,2.4419667720794678
1,262,2.378556728363037
1,263,2.4298715591430664
1,264,2.459984540939331
1,265,2.485858917236328
1,266,2.4664146900177
1,267,2.41999888420105
1,268,2.4106361865997314
1,269,2.4044981002807617
1,270,2.4039297103881836
1,271,2.4235739707946777
1,272,2.496077060699463
1,273,2.49660062789917
1,274,2.438357353210449
1,275,2.4277844429016113
1,276,2.479945421218872
1,277,2.390540838241577
1,278,2.544281005859375
1,279,2.4697651863098145
1,280,2.522777795791626
1,281,2.4268174171447754
1,282,2.3959951400756836
1,283,2.484628200531006
1,284,2.4259119033813477
1,285,2.451972007751465
1,286,2.4690990447998047
1,287,2.3451976776123047
1,288,2.39315128326416
1,289,2.417492389678955
1,290,2.4206490516662598
1,291,2.441364288330078
1,292,2.4040982723236084
1,293,2.367217540740967
1,294,2.4644651412963867
1,295,2.3865113258361816
1,296,2.511941432952881
1,297,2.4255781173706055
1,298,2.4349865913391113
1,299,2.3587770462036133
1,300,2.5073533058166504
1,301,2.4332399368286133
1,302,2.49593448638916
1,303,2.405897855758667
1,304,2.4628663063049316
1,305,2.5220303535461426
1,306,2.54345440864563
1,307,2.406677722930908
1,308,2.416691541671753
1,309,2.396214008331299
1,310,2.48368501663208
1,311,2.313755512237549
1,312,2.433892250061035
1,313,2.4022061824798584
1,314,2.4865386486053467
1,315,2.3870797157287598
1,316,2.4032845497131348
1,317,2.442652702331543
1,318,2.3713479042053223
1,319,2.453556537628174
1,320,2.446153163909912
1,321,2.462556838989258
1,322,2.453644275665283
1,323,2.484431505203247
1,324,2.466252326965332
1,325,2.441183567047119
1,326,2.4612863063812256
1,327,2.4075608253479004
1,328,2.333695411682129
1,329,2.425086498260498
1,330,2.398611307144165
1,331,2.3796958923339844
1,332,2.421119451522827
1,333,2.468604564666748
1,334,2.427190065383911
1,335,2.495299816131592
1,336,2.4099607467651367
1,337,2.366236925125122
1,338,2.488239288330078
1,339,2.3786230087280273
1,340,2.416672706604004
1,341,2.376842498779297
1,342,2.4073691368103027
1,343,2.3744049072265625
1,344,2.423835039138794
1,345,2.5315539836883545
1,346,2.398556709289551
1,347,2.468414306640625
1,348,2.382842540740967
1,349,2.507148027420044
1,350,2.3648767471313477
1,351,2.413588047027588
1,352,2.3938167095184326
1,353,2.4017996788024902
1,354,2.406651735305786
1,355,2.452808380126953
1,356,2.4227778911590576
1,357,2.406529426574707
1,358,2.3864126205444336
1,359,2.4147324562072754
1,360,2.496445655822754
1,361,2.4408199787139893
1,362,2.384158134460449
1,363,2.490051031112671
1,364,2.4340944290161133
1,365,2.4016854763031006
1,366,2.3605854511260986
1,367,2.4501090049743652
1,368,2.320916175842285
1,369,2.5281858444213867
1,370,2.3531594276428223
1,371,2.4020652770996094
1,372,2.3534481525421143
1,373,2.382478713989258
1,374,2.3969035148620605
1,375,2.4147696495056152
1,376,2.366973876953125
1,377,2.4236528873443604
1,378,2.4531772136688232
1,379,2.2522706985473633
1,380,2.4487218856811523
1,381,2.475886344909668
1,382,2.283284902572632
1,383,2.4676761627197266
1,384,2.385101318359375
1,385,2.39174747467041
1,386,2.3641176223754883
1,387,2.4152228832244873
1,388,2.4069294929504395
1,389,2.371715784072876
1,390,2.3987174034118652
1,391,2.372788906097412
1,392,2.376802444458008
1,393,2.453979015350342
1,394,2.365342140197754
1,395,2.375476360321045
1,396,2.3491625785827637
1,397,2.4068236351013184
1,398,2.373087167739868
1,399,2.4127707481384277
1,400,2.4268765449523926
1,401,2.4404900074005127
1,402,2.4121146202087402
1,403,2.391785144805908
1,404,2.398231267929077
1,405,2.4369635581970215
1,406,2.4155683517456055
1,407,2.3462514877319336
1,408,2.409559726715088
1,409,2.3372974395751953
1,410,2.3946661949157715
1,411,2.3980352878570557
1,412,2.3647620677948
1,413,2.404667854309082
1,414,2.366877555847168
1,415,2.4429426193237305
1,416,2.414755344390869
1,417,2.4267897605895996
1,418,2.4018309116363525
1,419,2.448267936706543
1,420,2.456663131713867
1,421,2.4199862480163574
1,422,2.370514392852783
1,423,2.343409538269043
1,424,2.3722822666168213
1,425,2.385495662689209
1,426,2.378021478652954
1,427,2.363452672958374
1,428,2.4140636920928955
1,429,2.4012932777404785
1,430,2.405367374420166
1,431,2.4162375926971436
1,432,2.41878080368042
1,433,2.3380134105682373
1,434,2.3774147033691406
1,435,2.431910991668701
1,436,2.393979549407959
1,437,2.3343968391418457
1,438,2.3715906143188477
1,439,2.4289093017578125
1,440,2.490583658218384
1,441,2.4221255779266357
1,442,2.3565731048583984
1,443,2.380524158477783
1,444,2.4720520973205566
1,445,2.3500475883483887
1,446,2.44891357421875
1,447,2.4106104373931885
1,448,2.3683249950408936
1,449,2.488056182861328
1,450,2.425997734069824
1,451,2.375469446182251
1,452,2.3489770889282227
1,453,2.3487637042999268
1,454,2.3639557361602783
1,455,2.4518895149230957
1,456,2.4238085746765137
1,457,2.383028268814087
1,458,2.393308639526367
1,459,2.3684568405151367
1,460,2.365661382675171
1,461,2.414632797241211
1,462,2.3577985763549805
1,463,2.380460739135742
1,464,2.471785068511963
1,465,2.3945059776306152
1,466,2.381490707397461
1,467,2.4263925552368164
1,468,2.3567564487457275
1,469,2.440032482147217
1,470,2.37136173248291
1,471,2.3582751750946045
1,472,2.399202823638916
1,473,2.389444351196289
1,474,2.3605613708496094
1,475,2.308751344680786
1,476,2.4705493450164795
1,477,2.402550458908081
1,478,2.4440693855285645
1,479,2.333994150161743
1,480,2.3840794563293457
1,481,2.3220763206481934
1,482,2.344862222671509
1,483,2.3399977684020996
1,484,2.392162322998047
1,485,2.48386287689209
1,486,2.374915599822998
1,487,2.3194010257720947
1,488,2.3909666538238525
1,489,2.398893356323242
1,490,2.326117992401123
1,491,2.3473029136657715
1,492,2.4351258277893066
1,493,2.369447708129883
1,494,2.379058837890625
1,495,2.4261770248413086
1,496,2.3654613494873047
1,497,2.314077377319336
1,498,2.280331611633301
1,499,2.2844693660736084
1,500,2.4121217727661133
1,501,2.3628830909729004
1,502,2.390331268310547
1,503,2.3479743003845215
1,504,2.3959922790527344
1,505,2.4658203125
1,506,2.3986868858337402
1,507,2.3463706970214844
1,508,2.369382858276367
1,509,2.4383745193481445
1,510,2.3727025985717773
1,511,2.3207602500915527
1,512,2.3865017890930176
1,513,2.422543525695801
1,514,2.3280181884765625
1,515,2.382194757461548
1,516,2.360283374786377
1,517,2.4790568351745605
1,518,2.3096094131469727
1,519,2.320448637008667
1,520,2.3489022254943848
1,521,2.412200927734375
1,522,2.322134256362915
1,523,2.313322067260742
1,524,2.3714919090270996
1,525,2.3976058959960938
1,526,2.3375909328460693
1,527,2.3271989822387695
1,528,2.316689968109131
1,529,2.396864414215088
1,530,2.3669514656066895
1,531,2.406939744949341
1,532,2.314016819000244
1,533,2.3565402030944824
1,534,2.4304182529449463
1,535,2.3540565967559814
1,536,2.27750563621521
1,537,2.3891561031341553
1,538,2.4205427169799805
1,539,2.3669679164886475
1,540,2.4864211082458496
1,541,2.349757671356201
1,542,2.3775758743286133
1,543,2.4471182823181152
1,544,2.3541197776794434
1,545,2.488274335861206
1,546,2.365286111831665
1,547,2.4293389320373535
1,548,2.40232515335083
1,549,2.385899782180786
1,550,2.423686981201172
1,551,2.3028836250305176
1,552,2.3756601810455322
1,553,2.3420865535736084
1,554,2.441776752471924
1,555,2.3729805946350098
1,556,2.365323543548584
1,557,2.3685543537139893
1,558,2.369196891784668
1,559,2.370297431945801
1,560,2.4425785541534424
1,561,2.2751193046569824
1,562,2.3699302673339844
1,563,2.4848082065582275
1,564,2.3609018325805664
1,565,2.4193761348724365
1,566,2.3810365200042725
1,567,2.3121373653411865
1,568,2.387950897216797
1,569,2.387730121612549
1,570,2.345419406890869
1,571,2.373317003250122
1,572,2.3976826667785645
1,573,2.338038682937622
1,574,2.356705665588379
1,575,2.4044699668884277
1,576,2.4712276458740234
1,577,2.3805220127105713
1,578,2.2922849655151367
1,579,2.375112295150757
1,580,2.4355504512786865
1,581,2.382333278656006
1,582,2.4078049659729004
1,583,2.3197922706604004
1,584,2.3196887969970703
1,585,2.3541994094848633
1,586,2.3607547283172607
1,587,2.3391356468200684
1,588,2.407423973083496
1,589,2.3495190143585205
1,590,2.277617931365967
1,591,2.3732242584228516
1,592,2.375098705291748
1,593,2.3434863090515137
1,594,2.4931113719940186
1,595,2.3910632133483887
1,596,2.3786849975585938
1,597,2.3485896587371826
1,598,2.3236865997314453
1,599,2.367072582244873
1,600,2.408498764038086
1,601,2.366347312927246
1,602,2.3126237392425537
1,603,2.3353586196899414
1,604,2.3548264503479004
1,605,2.423259735107422
1,606,2.372936487197876
1,607,2.381810188293457
1,608,2.2840685844421387
1,609,2.42360782623291
1,610,2.367520809173584
1,611,2.3650925159454346
1,612,2.4197142124176025
1,613,2.399091958999634
1,614,2.33707594871521
1,615,2.42364501953125
1,616,2.3597636222839355
1,617,2.4081788063049316
1,618,2.382955551147461
1,619,2.402103900909424
1,620,2.4252262115478516
1,621,2.34090518951416
1,622,2.3549866676330566
1,623,2.309013843536377
1,624,2.408961296081543
1,625,2.3986449241638184
1,626,2.353163719177246
1,627,2.3623571395874023
1,628,2.3291311264038086
1,629,2.345710277557373
1,630,2.3455281257629395
1,631,2.3852131366729736
1,632,2.3423068523406982
1,633,2.4029295444488525
1,634,2.333411455154419
1,635,2.3876283168792725
1,636,2.3092198371887207
1,637,2.3186373710632324
1,638,2.3391997814178467
1,639,2.399050712585449
1,640,2.377251148223877
1,641,2.305314064025879
1,642,2.328157663345337
1,643,2.271317481994629
1,644,2.4110500812530518
1,645,2.366877555847168
1,646,2.332106113433838
1,647,2.318037509918213
1,648,2.3607516288757324
1,649,2.3056254386901855
1,650,2.3234353065490723
1,651,2.3642349243164062
1,652,2.375007152557373
1,653,2.337724208831787
1,654,2.3148646354675293
1,655,2.366716146469116
1,656,2.410670518875122
1,657,2.343273162841797
1,658,2.322282314300537
1,659,2.397446870803833
1,660,2.3198890686035156
1,661,2.4284868240356445
1,662,2.3995561599731445
1,663,2.384756565093994
1,664,2.402818202972412
1,665,2.285856008529663
1,666,2.2445812225341797
1,667,2.3276169300079346
1,668,2.39711856842041
1,669,2.259807586669922
1,670,2.404125690460205
1,671,2.270552635192871
1,672,2.3984241485595703
1,673,2.364550828933716
1,674,2.3561978340148926
1,675,2.253248691558838
1,676,2.3409228324890137
1,677,2.3935201168060303
1,678,2.2749440670013428
1,679,2.3439247608184814
1,680,2.3773908615112305
1,681,2.3612585067749023
1,682,2.305887222290039
1,683,2.381279468536377
1,684,2.3354363441467285
1,685,2.3325769901275635
1,686,2.3493447303771973
1,687,2.329291820526123
1,688,2.4073235988616943
1,689,2.324634075164795
1,690,2.3708081245422363
1,691,2.4164490699768066
1,692,2.357208013534546
1,693,2.3057456016540527
1,694,2.4301819801330566
1,695,2.385118007659912
1,696,2.3996005058288574
1,697,2.304682731628418
1,698,2.2877328395843506
1,699,2.3018932342529297
1,700,2.2506134510040283
1,701,2.3595588207244873
1,702,2.3717355728149414
1,703,2.2983107566833496
1,704,2.3103156089782715
1,705,2.355691432952881
1,706,2.3363142013549805
1,707,2.4214563369750977
1,708,2.3295891284942627
1,709,2.3127493858337402
1,710,2.2955918312072754
1,711,2.3291728496551514
1,712,2.4212095737457275
1,713,2.346546173095703
1,714,2.4043869972229004
1,715,2.334413766860962
1,716,2.3098220825195312
1,717,2.313997745513916
1,718,2.3059229850769043
1,719,2.351029396057129
1,720,2.3011343479156494
1,721,2.2442846298217773
1,722,2.3068056106567383
1,723,2.3125827312469482
1,724,2.4257702827453613
1,725,2.3303284645080566
1,726,2.373770236968994
1,727,2.378361940383911
1,728,2.4034054279327393
1,729,2.348330497741699
1,730,2.294870138168335
1,731,2.296666383743286
1,732,2.3630824089050293
1,733,2.305400848388672
1,734,2.2866621017456055
1,735,2.3392910957336426
1,736,2.3849990367889404
1,737,2.3601412773132324
1,738,2.3877201080322266
1,739,2.366178512573242
1,740,2.3087005615234375
1,741,2.3548080921173096
1,742,2.297581195831299
1,743,2.3467023372650146
1,744,2.374739170074463
1,745,2.348038673400879
1,746,2.3246450424194336
1,747,2.2831029891967773
1,748,2.2898306846618652
1,749,2.3260865211486816
1,750,2.372910976409912
1,751,2.330479621887207
1,752,2.302253007888794
1,753,2.392698049545288
1,754,2.313023090362549
1,755,2.2989938259124756
1,756,2.301384449005127
1,757,2.401628017425537
1,758,2.2942657470703125
1,759,2.333127498626709
1,760,2.4157023429870605
1,761,2.3692829608917236
1,762,2.2832484245300293
1,763,2.2967591285705566
1,764,2.3631398677825928
1,765,2.352109432220459
1,766,2.377840518951416
1,767,2.3124632835388184
1,768,2.2874879837036133
1,769,2.3133788108825684
1,770,2.3690285682678223
1,771,2.3706326484680176
1,772,2.286651134490967
1,773,2.3086376190185547
1,774,2.38503360748291
1,775,2.336130142211914
1,776,2.3671131134033203
1,777,2.338212013244629
1,778,2.3291449546813965
1,779,2.330336570739746
1,780,2.4011430740356445
1,781,2.330389976501465
1,782,2.3813838958740234
1,783,2.3588502407073975
1,784,2.338277816772461
1,785,2.4037747383117676
1,786,2.289309501647949
1,787,2.2738189697265625
1,788,2.2793784141540527
1,789,2.272855043411255
1,790,2.3340024948120117
1,791,2.336503744125366
1,792,2.312572956085205
1,793,2.3742191791534424
1,794,2.3244407176971436
1,795,2.304847478866577
1,796,2.3578240871429443
1,797,2.2931103706359863
1,798,2.375483512878418
1,799,2.250232219696045
1,800,2.267094850540161
1,801,2.2851290702819824
1,802,2.3730976581573486
1,803,2.353046417236328
1,804,2.3728137016296387
1,805,2.359684467315674
1,806,2.2920310497283936
1,807,2.338082790374756
1,808,2.2563772201538086
1,809,2.3815765380859375
1,810,2.3008108139038086
1,811,2.311934471130371
1,812,2.327747344970703
1,813,2.235215663909912
1,814,2.3661584854125977
1,815,2.3332839012145996
1,816,2.394665479660034
1,817,2.340703010559082
1,818,2.3722784519195557
1,819,2.275373935699463
1,820,2.3374032974243164
1,821,2.305675983428955
1,822,2.2937469482421875
1,823,2.3459670543670654
1,824,2.3172144889831543
1,825,2.365380048751831
1,826,2.280019998550415
1,827,2.340799570083618
1,828,2.2329931259155273
1,829,2.333566427230835
1,830,2.37026309967041
1,831,2.306871175765991
1,832,2.283824920654297
1,833,2.3350276947021484
1,834,2.3792054653167725
1,835,2.297513961791992
1,836,2.3511266708374023
1,837,2.2716751098632812
1,838,2.297039031982422
1,839,2.288820743560791
1,840,2.3244714736938477
1,841,2.329010009765625
1,842,2.3632254600524902
1,843,2.401381492614746
1,844,2.3275132179260254
1,845,2.3282275199890137
1,846,2.3400402069091797
1,847,2.3725852966308594
1,848,2.2973508834838867
1,849,2.351655960083008
1,850,2.36008358001709
1,851,2.286292314529419
1,852,2.341651439666748
1,853,2.2802977561950684
1,854,2.315284490585327
1,855,2.237586736679077
1,856,2.3925528526306152
1,857,2.282564878463745
1,858,2.3090548515319824
1,859,2.3093674182891846
1,860,2.3003759384155273
