epoch,batch,loss
1,861,2.3351519107818604
2,0,2.2535476684570312
2,1,2.375122547149658
2,2,2.2935566902160645
2,3,2.3172807693481445
2,4,2.257899284362793
2,5,2.2997522354125977
2,6,2.317262887954712
2,7,2.4011025428771973
2,8,2.272080898284912
2,9,2.2923178672790527
2,10,2.3514864444732666
2,11,2.2878427505493164
2,12,2.3316450119018555
2,13,2.368553638458252
2,14,2.3356804847717285
2,15,2.3364932537078857
2,16,2.3027992248535156
2,17,2.39947509765625
2,18,2.3952388763427734
2,19,2.4044153690338135
2,20,2.319810390472412
2,21,2.2770848274230957
2,22,2.3950886726379395
2,23,2.315918445587158
2,24,2.3201963901519775
2,25,2.3736963272094727
2,26,2.3187475204467773
2,27,2.387514591217041
2,28,2.3236241340637207
2,29,2.3658061027526855
2,30,2.2642784118652344
2,31,2.2847721576690674
2,32,2.356393814086914
2,33,2.2763209342956543
2,34,2.2615184783935547
2,35,2.361754894256592
2,36,2.3104724884033203
2,37,2.2680015563964844
2,38,2.327099561691284
2,39,2.3255503177642822
2,40,2.314436912536621
2,41,2.2928786277770996
2,42,2.2825143337249756
2,43,2.279313564300537
2,44,2.3065152168273926
2,45,2.2989397048950195
2,46,2.331711769104004
2,47,2.2966723442077637
2,48,2.2425997257232666
2,49,2.23262882232666
2,50,2.3127331733703613
2,51,2.310540199279785
2,52,2.3846774101257324
2,53,2.310309648513794
2,54,2.308140754699707
2,55,2.2690539360046387
2,56,2.2949962615966797
2,57,2.3450264930725098
2,58,2.3285207748413086
2,59,2.3856735229492188
2,60,2.3452672958374023
2,61,2.267463207244873
2,62,2.343973159790039
2,63,2.289954423904419
2,64,2.288235664367676
2,65,2.323208808898926
2,66,2.3942761421203613
2,67,2.354067802429199
2,68,2.283463478088379
2,69,2.386047840118408
2,70,2.271341323852539
2,71,2.2838521003723145
2,72,2.3687891960144043
2,73,2.2852110862731934
2,74,2.3211374282836914
2,75,2.3372936248779297
2,76,2.3241868019104004
2,77,2.3678178787231445
2,78,2.3357245922088623
2,79,2.2812042236328125
2,80,2.3684191703796387
2,81,2.2699484825134277
2,82,2.3512330055236816
2,83,2.2875988483428955
2,84,2.2784998416900635
2,85,2.359966278076172
2,86,2.3195323944091797
2,87,2.3229737281799316
2,88,2.3982977867126465
2,89,2.2717061042785645
2,90,2.41361141204834
2,91,2.327913284301758
2,92,2.3832993507385254
2,93,2.2611498832702637
2,94,2.2691311836242676
2,95,2.3429551124572754
2,96,2.3229169845581055
2,97,2.28989577293396
2,98,2.363551616668701
2,99,2.2555952072143555
2,100,2.213550567626953
2,101,2.336115837097168
2,102,2.3416123390197754
2,103,2.373363494873047
2,104,2.311161994934082
2,105,2.3084542751312256
2,106,2.340578079223633
2,107,2.273159980773926
2,108,2.2945058345794678
2,109,2.3097760677337646
2,110,2.292501926422119
2,111,2.351768970489502
2,112,2.3725266456604004
2,113,2.293206214904785
2,114,2.354025363922119
2,115,2.3623063564300537
2,116,2.2749273777008057
2,117,2.2777061462402344
2,118,2.2468605041503906
2,119,2.287496566772461
2,120,2.297177314758301
2,121,2.4020767211914062
2,122,2.289977550506592
2,123,2.341935634613037
2,124,2.254194736480713
2,125,2.3351857662200928
2,126,2.248537540435791
2,127,2.296105146408081
2,128,2.291703462600708
2,129,2.3378543853759766
2,130,2.243269681930542
2,131,2.333683490753174
2,132,2.281855344772339
2,133,2.3275952339172363
2,134,2.271803855895996
2,135,2.319857120513916
2,136,2.3936820030212402
2,137,2.2880120277404785
2,138,2.290008068084717
2,139,2.2371034622192383
2,140,2.328831195831299
2,141,2.316364288330078
2,142,2.389904499053955
2,143,2.269606113433838
2,144,2.3128092288970947
2,145,2.2849783897399902
2,146,2.2800779342651367
2,147,2.2385635375976562
2,148,2.2347402572631836
2,149,2.2998762130737305
2,150,2.334157943725586
2,151,2.325338363647461
2,152,2.2713730335235596
2,153,2.3597371578216553
2,154,2.277438163757324
2,155,2.314023971557617
2,156,2.3389062881469727
2,157,2.3745782375335693
2,158,2.3398914337158203
2,159,2.3236618041992188
2,160,2.3528523445129395
2,161,2.328395366668701
2,162,2.3144965171813965
2,163,2.237605571746826
2,164,2.2271862030029297
2,165,2.308621644973755
2,166,2.344025135040283
2,167,2.280758857727051
2,168,2.2965049743652344
2,169,2.2182905673980713
2,170,2.25602126121521
2,171,2.216948986053467
2,172,2.326509952545166
2,173,2.31765079498291
2,174,2.2425994873046875
2,175,2.248812437057495
2,176,2.414719581604004
2,177,2.2656168937683105
2,178,2.2278380393981934
2,179,2.2987709045410156
2,180,2.2897417545318604
2,181,2.314514398574829
2,182,2.2715559005737305
2,183,2.286243438720703
2,184,2.284064531326294
2,185,2.2603745460510254
2,186,2.2221176624298096
2,187,2.2513039112091064
2,188,2.303055763244629
2,189,2.3795056343078613
2,190,2.293670892715454
2,191,2.3316688537597656
2,192,2.228160858154297
2,193,2.3438079357147217
2,194,2.276059150695801
2,195,2.2557411193847656
2,196,2.3374884128570557
2,197,2.2139675617218018
2,198,2.3341989517211914
2,199,2.4039695262908936
2,200,2.27864933013916
2,201,2.2620115280151367
2,202,2.2722201347351074
2,203,2.276092290878296
2,204,2.291963577270508
2,205,2.328766345977783
2,206,2.21047043800354
2,207,2.298023223876953
2,208,2.344938278198242
2,209,2.3014798164367676
2,210,2.2220940589904785
2,211,2.2647953033447266
2,212,2.269796848297119
2,213,2.247800588607788
2,214,2.2676196098327637
2,215,2.322739601135254
2,216,2.301992416381836
2,217,2.2861902713775635
2,218,2.3257622718811035
2,219,2.250082015991211
2,220,2.3207807540893555
2,221,2.3072423934936523
2,222,2.238102912902832
2,223,2.294417142868042
2,224,2.3386096954345703
2,225,2.2663381099700928
2,226,2.320385456085205
2,227,2.2931642532348633
2,228,2.2997536659240723
2,229,2.3301639556884766
2,230,2.285203218460083
2,231,2.2065677642822266
2,232,2.365647077560425
2,233,2.353302478790283
2,234,2.2704105377197266
2,235,2.2828660011291504
2,236,2.2790322303771973
2,237,2.221484661102295
2,238,2.244725465774536
2,239,2.266829490661621
2,240,2.3023602962493896
2,241,2.262688159942627
2,242,2.354126453399658
2,243,2.276583194732666
2,244,2.3190436363220215
2,245,2.2865519523620605
2,246,2.317962646484375
2,247,2.2394256591796875
2,248,2.349161148071289
2,249,2.303209066390991
2,250,2.3423104286193848
2,251,2.3903908729553223
2,252,2.301933526992798
2,253,2.3087680339813232
2,254,2.2898902893066406
2,255,2.2583467960357666
2,256,2.2801647186279297
2,257,2.2550272941589355
2,258,2.3603827953338623
2,259,2.3569343090057373
2,260,2.3792624473571777
2,261,2.2710671424865723
2,262,2.2411298751831055
2,263,2.325051784515381
2,264,2.28751540184021
2,265,2.3135077953338623
2,266,2.363645315170288
2,267,2.261354923248291
2,268,2.3212928771972656
2,269,2.4292516708374023
2,270,2.2945451736450195
2,271,2.279898166656494
2,272,2.444143772125244
2,273,2.2225542068481445
2,274,2.2921411991119385
2,275,2.267934560775757
2,276,2.2698140144348145
2,277,2.220378875732422
2,278,2.362403392791748
2,279,2.3128881454467773
2,280,2.33318829536438
2,281,2.2495040893554688
2,282,2.2896366119384766
2,283,2.2467074394226074
2,284,2.2605128288269043
2,285,2.261237859725952
2,286,2.231069803237915
2,287,2.2868802547454834
2,288,2.314659595489502
2,289,2.2249438762664795
2,290,2.2250165939331055
2,291,2.2833786010742188
2,292,2.3298325538635254
2,293,2.2800698280334473
2,294,2.276634454727173
2,295,2.2337632179260254
2,296,2.2880301475524902
2,297,2.3077259063720703
2,298,2.274937868118286
2,299,2.3258163928985596
2,300,2.26226806640625
2,301,2.281501293182373
2,302,2.2803304195404053
2,303,2.2971839904785156
2,304,2.2992334365844727
2,305,2.2932493686676025
2,306,2.3220818042755127
2,307,2.261463165283203
2,308,2.3042972087860107
2,309,2.277791976928711
2,310,2.260350227355957
2,311,2.3302626609802246
2,312,2.3283185958862305
2,313,2.2958507537841797
2,314,2.238842487335205
2,315,2.303225040435791
2,316,2.248931407928467
2,317,2.2808754444122314
2,318,2.3182249069213867
2,319,2.2947726249694824
2,320,2.3443570137023926
2,321,2.2450852394104004
2,322,2.287327289581299
2,323,2.3208248615264893
2,324,2.2922239303588867
2,325,2.25197434425354
2,326,2.2511606216430664
2,327,2.2474217414855957
2,328,2.2463297843933105
2,329,2.283458709716797
2,330,2.225435495376587
2,331,2.239557981491089
2,332,2.267038106918335
2,333,2.2394278049468994
2,334,2.309654474258423
2,335,2.321117401123047
2,336,2.278581142425537
2,337,2.2834033966064453
2,338,2.353105306625366
2,339,2.3149077892303467
2,340,2.259718894958496
2,341,2.196448564529419
2,342,2.272792339324951
2,343,2.2520625591278076
2,344,2.267814874649048
2,345,2.319950580596924
2,346,2.2758798599243164
2,347,2.2793149948120117
2,348,2.258984088897705
2,349,2.3211512565612793
2,350,2.254579544067383
2,351,2.2751076221466064
2,352,2.2689309120178223
2,353,2.267792224884033
2,354,2.3838157653808594
2,355,2.3993358612060547
2,356,2.2760813236236572
2,357,2.2515907287597656
2,358,2.341338872909546
2,359,2.306434154510498
2,360,2.296678066253662
2,361,2.263245105743408
2,362,2.2498998641967773
2,363,2.29640531539917
2,364,2.2848358154296875
2,365,2.2193515300750732
2,366,2.2877602577209473
2,367,2.320444107055664
2,368,2.3834476470947266
2,369,2.3652071952819824
2,370,2.3646483421325684
2,371,2.2705109119415283
2,372,2.277320384979248
2,373,2.2726259231567383
2,374,2.2648797035217285
2,375,2.3009321689605713
2,376,2.2299790382385254
2,377,2.227987766265869
2,378,2.300264835357666
2,379,2.2581725120544434
2,380,2.266951084136963
2,381,2.2345969676971436
2,382,2.218870162963867
2,383,2.2868494987487793
2,384,2.2919304370880127
2,385,2.203129768371582
2,386,2.295285224914551
2,387,2.31076717376709
2,388,2.296224355697632
2,389,2.2563114166259766
2,390,2.340049982070923
2,391,2.2876927852630615
2,392,2.2389702796936035
2,393,2.245352029800415
2,394,2.324491262435913
2,395,2.276622772216797
2,396,2.3016397953033447
2,397,2.366136074066162
2,398,2.2770028114318848
2,399,2.315134286880493
2,400,2.232150077819824
2,401,2.2984609603881836
2,402,2.2811813354492188
2,403,2.2641043663024902
2,404,2.222355365753174
2,405,2.184556245803833
2,406,2.332942008972168
2,407,2.281773567199707
2,408,2.376748561859131
2,409,2.272683620452881
2,410,2.240191698074341
2,411,2.3027217388153076
2,412,2.3380892276763916
2,413,2.2781195640563965
2,414,2.2818877696990967
2,415,2.3128418922424316
2,416,2.2294938564300537
2,417,2.2695302963256836
2,418,2.2436530590057373
2,419,2.212883949279785
2,420,2.3846561908721924
2,421,2.29390287399292
2,422,2.31204891204834
2,423,2.252925395965576
2,424,2.3485002517700195
2,425,2.2937707901000977
2,426,2.3191938400268555
2,427,2.275768995285034
2,428,2.215522050857544
2,429,2.2566518783569336
2,430,2.2528069019317627
2,431,2.2931549549102783
2,432,2.250635862350464
2,433,2.292336940765381
2,434,2.3803629875183105
2,435,2.2891883850097656
2,436,2.2689530849456787
2,437,2.337618350982666
2,438,2.2142629623413086
2,439,2.3259708881378174
2,440,2.2798006534576416
2,441,2.2560875415802
2,442,2.269463539123535
2,443,2.278104305267334
2,444,2.290022134780884
2,445,2.2560436725616455
2,446,2.278301477432251
2,447,2.267012119293213
2,448,2.287320613861084
2,449,2.2017147541046143
2,450,2.2646875381469727
2,451,2.272327423095703
2,452,2.2289161682128906
2,453,2.284996747970581
2,454,2.2230234146118164
2,455,2.339263439178467
2,456,2.2572696208953857
2,457,2.245120048522949
2,458,2.3368237018585205
2,459,2.3563895225524902
2,460,2.288461208343506
2,461,2.369058609008789
2,462,2.256488800048828
2,463,2.2740445137023926
2,464,2.3355002403259277
2,465,2.387497901916504
2,466,2.327213764190674
2,467,2.272559881210327
2,468,2.234330654144287
2,469,2.258942127227783
2,470,2.3590550422668457
2,471,2.2599496841430664
2,472,2.307568073272705
2,473,2.352001667022705
2,474,2.2161002159118652
2,475,2.262089729309082
2,476,2.2096381187438965
2,477,2.1731300354003906
2,478,2.2857563495635986
2,479,2.240548849105835
2,480,2.305048942565918
2,481,2.235893726348877
2,482,2.357785224914551
2,483,2.274423599243164
2,484,2.279714822769165
2,485,2.3095664978027344
2,486,2.248821973800659
2,487,2.2997663021087646
2,488,2.28652286529541
2,489,2.2835049629211426
2,490,2.262850284576416
2,491,2.2603626251220703
2,492,2.250427722930908
2,493,2.2792892456054688
2,494,2.28171443939209
2,495,2.354281187057495
2,496,2.326545238494873
2,497,2.2304372787475586
2,498,2.3008620738983154
2,499,2.2495477199554443
2,500,2.301259994506836
2,501,2.302316188812256
2,502,2.237795114517212
2,503,2.370331048965454
2,504,2.18741512298584
2,505,2.29813289642334
2,506,2.3852431774139404
2,507,2.235352039337158
2,508,2.4100942611694336
2,509,2.282433032989502
2,510,2.2475333213806152
2,511,2.2968063354492188
2,512,2.272195339202881
2,513,2.285346031188965
2,514,2.3272552490234375
2,515,2.2759029865264893
2,516,2.35286283493042
2,517,2.280600070953369
2,518,2.295313835144043
2,519,2.288992166519165
2,520,2.2705483436584473
2,521,2.301511287689209
2,522,2.269926071166992
2,523,2.2292704582214355
2,524,2.311450719833374
2,525,2.2482409477233887
2,526,2.248098850250244
2,527,2.2590456008911133
2,528,2.2465462684631348
2,529,2.236172914505005
2,530,2.2155566215515137
2,531,2.133096933364868
2,532,2.288851261138916
2,533,2.267003059387207
2,534,2.3338897228240967
2,535,2.3001418113708496
2,536,2.298468828201294
2,537,2.252345085144043
2,538,2.3332815170288086
2,539,2.28497314453125
2,540,2.2765190601348877
2,541,2.2992048263549805
2,542,2.2614707946777344
2,543,2.2593865394592285
2,544,2.327638626098633
2,545,2.2690558433532715
2,546,2.246720790863037
2,547,2.230304718017578
2,548,2.289456844329834
2,549,2.23817777633667
2,550,2.258517026901245
2,551,2.3533592224121094
2,552,2.36337947845459
2,553,2.248502254486084
2,554,2.2895545959472656
2,555,2.21683406829834
2,556,2.292508602142334
2,557,2.361847400665283
2,558,2.2841334342956543
2,559,2.2598209381103516
2,560,2.2127397060394287
2,561,2.312936782836914
2,562,2.2922425270080566
2,563,2.3081445693969727
2,564,2.3469018936157227
2,565,2.265641689300537
2,566,2.3524107933044434
2,567,2.2063024044036865
2,568,2.2482547760009766
2,569,2.2970685958862305
2,570,2.352792263031006
2,571,2.3285584449768066
2,572,2.257178783416748
2,573,2.267192840576172
2,574,2.244175434112549
2,575,2.285215139389038
2,576,2.2575759887695312
2,577,2.320605516433716
2,578,2.2782559394836426
2,579,2.277484893798828
2,580,2.2954635620117188
2,581,2.2834267616271973
2,582,2.2024707794189453
2,583,2.2649903297424316
2,584,2.240461826324463
2,585,2.3269410133361816
2,586,2.2359073162078857
2,587,2.2833142280578613
2,588,2.2414016723632812
2,589,2.2939374446868896
2,590,2.2041587829589844
2,591,2.2822303771972656
2,592,2.281419277191162
2,593,2.2724969387054443
2,594,2.3124611377716064
2,595,2.2756388187408447
2,596,2.2943432331085205
2,597,2.212839126586914
2,598,2.2810745239257812
2,599,2.284334897994995
2,600,2.309307098388672
2,601,2.2563400268554688
2,602,2.2464253902435303
2,603,2.2340407371520996
2,604,2.2675514221191406
2,605,2.286923885345459
2,606,2.3265480995178223
2,607,2.1795711517333984
2,608,2.178013324737549
2,609,2.198457956314087
2,610,2.305128574371338
2,611,2.2099153995513916
2,612,2.278252363204956
2,613,2.242600440979004
2,614,2.2865118980407715
2,615,2.2465853691101074
2,616,2.1668365001678467
2,617,2.2457122802734375
2,618,2.250678539276123
2,619,2.2989661693573
2,620,2.327406883239746
2,621,2.2342538833618164
2,622,2.1937479972839355
2,623,2.263638496398926
2,624,2.258538246154785
2,625,2.3377795219421387
2,626,2.2973597049713135
2,627,2.1569089889526367
2,628,2.3329107761383057
2,629,2.150925874710083
2,630,2.2850735187530518
2,631,2.275012493133545
2,632,2.276700019836426
2,633,2.243429183959961
2,634,2.280195474624634
2,635,2.241352081298828
2,636,2.219161033630371
2,637,2.3093717098236084
2,638,2.307508707046509
2,639,2.2179250717163086
2,640,2.225861072540283
2,641,2.27999210357666
2,642,2.2936174869537354
2,643,2.192112684249878
2,644,2.2548108100891113
2,645,2.238797187805176
2,646,2.2030904293060303
2,647,2.2789649963378906
2,648,2.264355421066284
2,649,2.2178587913513184
2,650,2.2107324600219727
2,651,2.236459255218506
2,652,2.3379735946655273
2,653,2.351895809173584
2,654,2.2281336784362793
2,655,2.2569215297698975
2,656,2.2468247413635254
2,657,2.2091894149780273
2,658,2.2557613849639893
2,659,2.210084915161133
2,660,2.3496155738830566
2,661,2.239410877227783
2,662,2.3037235736846924
2,663,2.2744507789611816
2,664,2.320761203765869
2,665,2.249108076095581
2,666,2.2524242401123047
2,667,2.3060007095336914
2,668,2.2681241035461426
2,669,2.3106229305267334
2,670,2.289315700531006
2,671,2.3437767028808594
2,672,2.288599967956543
2,673,2.2897472381591797
2,674,2.286872148513794
2,675,2.3077545166015625
2,676,2.3026795387268066
2,677,2.2507517337799072
2,678,2.2164740562438965
2,679,2.240429401397705
2,680,2.2444775104522705
2,681,2.3452694416046143
2,682,2.282130718231201
2,683,2.3510212898254395
2,684,2.2377521991729736
2,685,2.210050106048584
2,686,2.2723870277404785
2,687,2.2508316040039062
2,688,2.223851203918457
2,689,2.26914119720459
2,690,2.28786563873291
2,691,2.292512893676758
2,692,2.2775540351867676
2,693,2.203230381011963
2,694,2.276345729827881
2,695,2.259521722793579
2,696,2.288924217224121
2,697,2.262698173522949
2,698,2.326043128967285
2,699,2.2223596572875977
2,700,2.2942676544189453
2,701,2.2327535152435303
2,702,2.3229217529296875
2,703,2.2445788383483887
2,704,2.3004815578460693
2,705,2.179331064224243
2,706,2.3310322761535645
2,707,2.362739324569702
2,708,2.1936163902282715
2,709,2.319575786590576
2,710,2.2722926139831543
2,711,2.2853970527648926
2,712,2.231102705001831
2,713,2.266725540161133
2,714,2.273970127105713
2,715,2.2747280597686768
2,716,2.2927193641662598
2,717,2.262637138366699
2,718,2.1700515747070312
2,719,2.289705753326416
2,720,2.230678081512451
2,721,2.2252249717712402
2,722,2.2400989532470703
2,723,2.1792688369750977
2,724,2.331298828125
2,725,2.2618088722229004
2,726,2.183173656463623
2,727,2.300652503967285
2,728,2.293135166168213
2,729,2.217837333679199
2,730,2.232067823410034
2,731,2.177499771118164
2,732,2.229825973510742
2,733,2.3790125846862793
2,734,2.292037010192871
2,735,2.2347657680511475
2,736,2.249289035797119
2,737,2.281991958618164
2,738,2.247875213623047
2,739,2.2088818550109863
2,740,2.2714200019836426
2,741,2.2121989727020264
2,742,2.323676824569702
2,743,2.2357568740844727
2,744,2.234558582305908
2,745,2.283719301223755
2,746,2.32598614692688
2,747,2.315450668334961
2,748,2.203160285949707
2,749,2.2591280937194824
2,750,2.2592263221740723
2,751,2.318241596221924
2,752,2.2048230171203613
2,753,2.3359220027923584
2,754,2.233905792236328
2,755,2.235970973968506
2,756,2.18485951423645
2,757,2.2375335693359375
2,758,2.3062703609466553
2,759,2.2105507850646973
2,760,2.2441022396087646
2,761,2.249094009399414
2,762,2.1878087520599365
2,763,2.2762601375579834
2,764,2.301335334777832
2,765,2.236825704574585
2,766,2.2422070503234863
2,767,2.230621814727783
2,768,2.17720890045166
2,769,2.2334327697753906
2,770,2.3054726123809814
2,771,2.245448112487793
2,772,2.201626777648926
2,773,2.235926866531372
2,774,2.289701461791992
2,775,2.2495336532592773
2,776,2.210289716720581
2,777,2.243055820465088
2,778,2.3015222549438477
2,779,2.322770118713379
2,780,2.197277069091797
2,781,2.178889274597168
2,782,2.217927932739258
2,783,2.332082748413086
2,784,2.3008954524993896
2,785,2.1672372817993164
2,786,2.3351657390594482
2,787,2.2279701232910156
2,788,2.2640137672424316
2,789,2.2732458114624023
2,790,2.2520039081573486
2,791,2.2427432537078857
2,792,2.2505621910095215
2,793,2.275702953338623
2,794,2.301382303237915
2,795,2.2713446617126465
2,796,2.1751325130462646
2,797,2.264923572540283
2,798,2.2007133960723877
2,799,2.2720470428466797
2,800,2.185591220855713
2,801,2.3635544776916504
2,802,2.3227341175079346
2,803,2.2295584678649902
2,804,2.294607639312744
2,805,2.235399007797241
2,806,2.2816154956817627
2,807,2.2790040969848633
2,808,2.2653138637542725
2,809,2.3071212768554688
2,810,2.2585856914520264
2,811,2.2576375007629395
2,812,2.222911834716797
2,813,2.237637758255005
2,814,2.282926082611084
2,815,2.2830095291137695
2,816,2.2469305992126465
2,817,2.249742031097412
2,818,2.2595324516296387
2,819,2.2227554321289062
2,820,2.2216882705688477
2,821,2.2302403450012207
2,822,2.258535861968994
2,823,2.221129894256592
2,824,2.1741318702697754
2,825,2.1819987297058105
2,826,2.1486101150512695
2,827,2.2181429862976074
2,828,2.278122663497925
2,829,2.2622129917144775
2,830,2.289135456085205
2,831,2.1669459342956543
2,832,2.2616491317749023
2,833,2.2643795013427734
2,834,2.2294974327087402
2,835,2.268176555633545
2,836,2.2555532455444336
2,837,2.194272518157959
2,838,2.1890692710876465
2,839,2.17629337310791
2,840,2.206770181655884
2,841,2.2233433723449707
2,842,2.304316520690918
2,843,2.21427059173584
2,844,2.263045310974121
2,845,2.2341220378875732
2,846,2.1923460960388184
2,847,2.209047794342041
2,848,2.180018901824951
2,849,2.1884236335754395
2,850,2.3019185066223145
2,851,2.2964067459106445
2,852,2.224609375
2,853,2.2340924739837646
2,854,2.1498894691467285
2,855,2.2298929691314697
2,856,2.2184853553771973
2,857,2.178797483444214
2,858,2.2689740657806396
2,859,2.2619333267211914
2,860,2.25957989692688
2,861,2.2780919075012207
