epoch,batch,loss
3,0,2.264183521270752
3,1,2.2102532386779785
3,2,2.2368667125701904
3,3,2.2602477073669434
3,4,2.2746505737304688
3,5,2.2080705165863037
3,6,2.1669230461120605
3,7,2.2252888679504395
3,8,2.2007365226745605
3,9,2.2496702671051025
3,10,2.3182029724121094
3,11,2.2888987064361572
3,12,2.277078151702881
3,13,2.1799159049987793
3,14,2.1187613010406494
3,15,2.1446571350097656
3,16,2.3301308155059814
3,17,2.2518763542175293
3,18,2.243726968765259
3,19,2.2446136474609375
3,20,2.287424087524414
3,21,2.280064821243286
3,22,2.1640381813049316
3,23,2.2353310585021973
3,24,2.1756656169891357
3,25,2.295419692993164
3,26,2.2671971321105957
3,27,2.1957340240478516
3,28,2.236752510070801
3,29,2.210124969482422
3,30,2.128434419631958
3,31,2.2028822898864746
3,32,2.3087410926818848
3,33,2.2530994415283203
3,34,2.296687126159668
3,35,2.3057069778442383
3,36,2.2707908153533936
3,37,2.259243965148926
3,38,2.2091503143310547
3,39,2.2327442169189453
3,40,2.2580277919769287
3,41,2.2652926445007324
3,42,2.2567834854125977
3,43,2.302666187286377
3,44,2.2326807975769043
3,45,2.3383712768554688
3,46,2.237736225128174
3,47,2.2727808952331543
3,48,2.263833522796631
3,49,2.203622817993164
3,50,2.213435649871826
3,51,2.232700824737549
3,52,2.2907302379608154
3,53,2.2225875854492188
3,54,2.1927738189697266
3,55,2.252089738845825
3,56,2.225879669189453
3,57,2.2248353958129883
3,58,2.2084290981292725
3,59,2.2406742572784424
3,60,2.260603427886963
3,61,2.2145657539367676
3,62,2.206364631652832
3,63,2.237100601196289
3,64,2.305917263031006
3,65,2.1291556358337402
3,66,2.2615318298339844
3,67,2.20540452003479
3,68,2.219285011291504
3,69,2.2747926712036133
3,70,2.228158473968506
3,71,2.235535144805908
3,72,2.245873212814331
3,73,2.2754666805267334
3,74,2.2489733695983887
3,75,2.252415657043457
3,76,2.2618324756622314
3,77,2.2790844440460205
3,78,2.2793502807617188
3,79,2.325157642364502
3,80,2.3333497047424316
3,81,2.2069811820983887
3,82,2.261537551879883
3,83,2.2413010597229004
3,84,2.2156925201416016
3,85,2.2087225914001465
3,86,2.2305777072906494
3,87,2.29060697555542
3,88,2.2040820121765137
3,89,2.2379543781280518
3,90,2.1866915225982666
3,91,2.2147088050842285
3,92,2.24733304977417
3,93,2.2556357383728027
3,94,2.222996473312378
3,95,2.207613945007324
3,96,2.144885540008545
3,97,2.2897939682006836
3,98,2.2639129161834717
3,99,2.2639870643615723
3,100,2.18715763092041
3,101,2.2384681701660156
3,102,2.266451835632324
3,103,2.2035088539123535
3,104,2.1969656944274902
3,105,2.3161826133728027
3,106,2.2533979415893555
3,107,2.1731605529785156
3,108,2.197920322418213
3,109,2.189520835876465
3,110,2.314969539642334
3,111,2.198734760284424
3,112,2.234884262084961
3,113,2.183844804763794
3,114,2.1416354179382324
3,115,2.3275668621063232
3,116,2.2074990272521973
3,117,2.3061203956604004
3,118,2.272014856338501
3,119,2.219731092453003
3,120,2.2636845111846924
3,121,2.2925736904144287
3,122,2.234818696975708
3,123,2.19572114944458
3,124,2.2662577629089355
3,125,2.2049355506896973
3,126,2.245450735092163
3,127,2.3051905632019043
3,128,2.2493717670440674
3,129,2.208292007446289
3,130,2.213113307952881
3,131,2.2138452529907227
3,132,2.2081313133239746
3,133,2.1717748641967773
3,134,2.3004374504089355
3,135,2.2004005908966064
3,136,2.1895103454589844
3,137,2.256328582763672
3,138,2.236323356628418
3,139,2.2537240982055664
3,140,2.2184550762176514
3,141,2.2628085613250732
3,142,2.2196450233459473
3,143,2.2473483085632324
3,144,2.2688260078430176
3,145,2.2264513969421387
3,146,2.161794424057007
3,147,2.1806068420410156
3,148,2.2588298320770264
3,149,2.215930223464966
3,150,2.269435405731201
3,151,2.194916009902954
3,152,2.2466986179351807
3,153,2.2219600677490234
3,154,2.2329139709472656
3,155,2.2557945251464844
3,156,2.3328776359558105
3,157,2.2160301208496094
3,158,2.145782470703125
3,159,2.2353954315185547
3,160,2.2235982418060303
3,161,2.3264713287353516
3,162,2.1703708171844482
3,163,2.2275285720825195
3,164,2.214205265045166
3,165,2.2508692741394043
3,166,2.266563653945923
3,167,2.27929949760437
3,168,2.2447361946105957
3,169,2.244607925415039
3,170,2.1857829093933105
3,171,2.1645565032958984
3,172,2.2584238052368164
3,173,2.2312023639678955
3,174,2.2303452491760254
3,175,2.2876245975494385
3,176,2.2781100273132324
3,177,2.2506208419799805
3,178,2.364485740661621
3,179,2.2198781967163086
3,180,2.2658534049987793
3,181,2.269759178161621
3,182,2.284264087677002
3,183,2.248232841491699
3,184,2.2732138633728027
3,185,2.2808916568756104
3,186,2.2796714305877686
3,187,2.259308338165283
3,188,2.2504711151123047
3,189,2.198180675506592
3,190,2.2219676971435547
3,191,2.2072854042053223
3,192,2.207136392593384
3,193,2.259284734725952
3,194,2.342839241027832
3,195,2.253286838531494
3,196,2.2659084796905518
3,197,2.283691167831421
3,198,2.197814702987671
3,199,2.2450876235961914
3,200,2.2339162826538086
3,201,2.23472261428833
3,202,2.212372064590454
3,203,2.24476957321167
3,204,2.176596164703369
3,205,2.1972475051879883
3,206,2.2310216426849365
3,207,2.2556710243225098
3,208,2.274655342102051
3,209,2.2096898555755615
3,210,2.265836715698242
3,211,2.274143695831299
3,212,2.2112464904785156
3,213,2.1854498386383057
3,214,2.207780361175537
3,215,2.209941864013672
3,216,2.197824001312256
3,217,2.224763870239258
3,218,2.2026472091674805
3,219,2.330066442489624
3,220,2.2428998947143555
3,221,2.1918892860412598
3,222,2.1725571155548096
3,223,2.1954474449157715
3,224,2.319690704345703
3,225,2.2788197994232178
3,226,2.2552666664123535
3,227,2.1947245597839355
3,228,2.177885055541992
3,229,2.1825356483459473
3,230,2.181445598602295
3,231,2.3159852027893066
3,232,2.281186819076538
3,233,2.2120718955993652
3,234,2.1853930950164795
3,235,2.1887991428375244
3,236,2.159233570098877
3,237,2.195767641067505
3,238,2.1920666694641113
3,239,2.2074928283691406
3,240,2.2522897720336914
3,241,2.1378259658813477
3,242,2.256589412689209
3,243,2.1420161724090576
3,244,2.1723122596740723
3,245,2.2207717895507812
3,246,2.178473472595215
3,247,2.2224926948547363
3,248,2.2657666206359863
3,249,2.231715440750122
3,250,2.2072973251342773
3,251,2.2769503593444824
3,252,2.2710750102996826
3,253,2.1743249893188477
3,254,2.311786651611328
3,255,2.240358829498291
3,256,2.2892208099365234
3,257,2.207137107849121
3,258,2.226012706756592
3,259,2.2288706302642822
3,260,2.192704677581787
3,261,2.1694893836975098
3,262,2.172105312347412
3,263,2.233232259750366
3,264,2.270883083343506
3,265,2.2589404582977295
3,266,2.2318644523620605
3,267,2.2335314750671387
3,268,2.3016409873962402
3,269,2.1624197959899902
3,270,2.2284317016601562
3,271,2.2800827026367188
3,272,2.2108051776885986
3,273,2.177684783935547
3,274,2.2949094772338867
3,275,2.218642234802246
3,276,2.3020424842834473
3,277,2.241133689880371
3,278,2.210097312927246
3,279,2.199385643005371
3,280,2.2197437286376953
3,281,2.236278772354126
3,282,2.2309370040893555
3,283,2.22420597076416
3,284,2.1915955543518066
3,285,2.1543169021606445
3,286,2.224033832550049
3,287,2.247973918914795
3,288,2.2537384033203125
3,289,2.1844863891601562
3,290,2.2252674102783203
3,291,2.2138729095458984
3,292,2.170755386352539
3,293,2.2036733627319336
3,294,2.2344131469726562
3,295,2.2697336673736572
3,296,2.2602453231811523
3,297,2.259709358215332
3,298,2.200240135192871
3,299,2.257354497909546
3,300,2.3079710006713867
3,301,2.2836709022521973
3,302,2.1791162490844727
3,303,2.204616069793701
3,304,2.2345681190490723
3,305,2.2668676376342773
3,306,2.2098679542541504
3,307,2.3147053718566895
3,308,2.21635103225708
3,309,2.2204227447509766
3,310,2.260591745376587
3,311,2.2355329990386963
3,312,2.222109317779541
3,313,2.2265000343322754
3,314,2.179032325744629
3,315,2.2864341735839844
3,316,2.2110354900360107
3,317,2.217475652694702
3,318,2.2299959659576416
3,319,2.2405004501342773
3,320,2.238591432571411
3,321,2.2048583030700684
3,322,2.1257221698760986
3,323,2.2133100032806396
3,324,2.1852331161499023
3,325,2.23128604888916
3,326,2.2202367782592773
3,327,2.2491612434387207
3,328,2.1949856281280518
3,329,2.2059803009033203
3,330,2.1864442825317383
3,331,2.2524116039276123
3,332,2.2558956146240234
3,333,2.2640035152435303
3,334,2.168856382369995
3,335,2.209347724914551
3,336,2.317656993865967
3,337,2.206390380859375
3,338,2.18359112739563
3,339,2.275881290435791
3,340,2.1998233795166016
3,341,2.2053651809692383
3,342,2.2231388092041016
3,343,2.22641658782959
3,344,2.203091621398926
3,345,2.242891788482666
3,346,2.2050652503967285
3,347,2.224402904510498
3,348,2.2217111587524414
3,349,2.173703670501709
3,350,2.2093703746795654
3,351,2.2529826164245605
3,352,2.272630214691162
3,353,2.1849451065063477
3,354,2.214052677154541
3,355,2.1591155529022217
3,356,2.263671636581421
3,357,2.3123655319213867
3,358,2.220224618911743
3,359,2.210965394973755
3,360,2.242675304412842
3,361,2.264648199081421
3,362,2.196626663208008
3,363,2.3079190254211426
3,364,2.2067394256591797
3,365,2.1615664958953857
3,366,2.3104610443115234
3,367,2.125875949859619
3,368,2.236501455307007
3,369,2.1850314140319824
3,370,2.292914867401123
3,371,2.19844913482666
3,372,2.232654571533203
3,373,2.2282638549804688
3,374,2.259777069091797
3,375,2.2475199699401855
3,376,2.162902593612671
3,377,2.25064754486084
3,378,2.150627851486206
3,379,2.152693510055542
3,380,2.1982600688934326
3,381,2.204129457473755
3,382,2.2145471572875977
3,383,2.1265769004821777
3,384,2.185429573059082
3,385,2.202902317047119
3,386,2.2343742847442627
3,387,2.214939594268799
3,388,2.2445859909057617
3,389,2.276167869567871
3,390,2.2085328102111816
3,391,2.2453808784484863
3,392,2.2556350231170654
3,393,2.203105926513672
3,394,2.2526872158050537
3,395,2.2041373252868652
3,396,2.220853090286255
3,397,2.2722177505493164
3,398,2.224853515625
3,399,2.244157075881958
3,400,2.23445987701416
3,401,2.2651875019073486
3,402,2.1542177200317383
3,403,2.192619562149048
3,404,2.1565101146698
3,405,2.195417642593384
3,406,2.202059745788574
3,407,2.24617338180542
3,408,2.2266180515289307
3,409,2.2191920280456543
3,410,2.183913230895996
3,411,2.3472790718078613
3,412,2.24916672706604
3,413,2.2053112983703613
3,414,2.259214401245117
3,415,2.2892656326293945
3,416,2.1333253383636475
3,417,2.235494613647461
3,418,2.2888574600219727
3,419,2.218717098236084
3,420,2.253992795944214
3,421,2.143841028213501
3,422,2.2094855308532715
3,423,2.1800155639648438
3,424,2.196072816848755
3,425,2.2595341205596924
3,426,2.290266513824463
3,427,2.23396635055542
3,428,2.2447314262390137
3,429,2.266533613204956
3,430,2.172311305999756
3,431,2.1533658504486084
3,432,2.1773715019226074
3,433,2.214416027069092
3,434,2.236450433731079
3,435,2.2118711471557617
3,436,2.2249035835266113
3,437,2.225904941558838
3,438,2.2071332931518555
3,439,2.2055423259735107
3,440,2.236936092376709
3,441,2.248126983642578
3,442,2.2249345779418945
3,443,2.1754817962646484
3,444,2.1624960899353027
3,445,2.258157253265381
3,446,2.1960020065307617
3,447,2.1726889610290527
3,448,2.2333972454071045
3,449,2.162961006164551
3,450,2.228057861328125
3,451,2.168579578399658
3,452,2.202181339263916
3,453,2.264357566833496
3,454,2.150970220565796
3,455,2.15389347076416
3,456,2.2436206340789795
3,457,2.2865381240844727
3,458,2.195199728012085
3,459,2.165161609649658
3,460,2.2056803703308105
3,461,2.2506165504455566
3,462,2.218458890914917
3,463,2.2321696281433105
3,464,2.2356348037719727
3,465,2.170361042022705
3,466,2.1763088703155518
3,467,2.2171547412872314
3,468,2.3123369216918945
3,469,2.1656603813171387
3,470,2.1844730377197266
3,471,2.218757152557373
3,472,2.1807451248168945
3,473,2.172452926635742
3,474,2.193462610244751
3,475,2.231876850128174
3,476,2.201641082763672
3,477,2.1912841796875
3,478,2.2619166374206543
3,479,2.193427085876465
3,480,2.2615532875061035
3,481,2.2886276245117188
3,482,2.2383041381835938
3,483,2.269894599914551
3,484,2.2351884841918945
3,485,2.2432026863098145
3,486,2.229229688644409
3,487,2.2541913986206055
3,488,2.215344190597534
3,489,2.3092665672302246
3,490,2.2193350791931152
3,491,2.1876144409179688
3,492,2.1429460048675537
3,493,2.226485252380371
3,494,2.2638583183288574
3,495,2.212405204772949
3,496,2.2283544540405273
3,497,2.195296287536621
3,498,2.2591500282287598
3,499,2.2136497497558594
3,500,2.1829655170440674
3,501,2.296880006790161
3,502,2.183866262435913
3,503,2.2140111923217773
3,504,2.2114474773406982
3,505,2.2093610763549805
3,506,2.2421345710754395
3,507,2.228701591491699
3,508,2.241525888442993
3,509,2.2466537952423096
3,510,2.256403684616089
3,511,2.236589193344116
3,512,2.1486318111419678
3,513,2.0995442867279053
3,514,2.1853132247924805
3,515,2.2582104206085205
3,516,2.292104959487915
3,517,2.175328254699707
3,518,2.223996162414551
3,519,2.1716606616973877
3,520,2.2785398960113525
3,521,2.20182728767395
3,522,2.219130754470825
3,523,2.158202886581421
3,524,2.26045298576355
3,525,2.2628769874572754
3,526,2.1461713314056396
3,527,2.279561996459961
3,528,2.204860210418701
3,529,2.224698543548584
3,530,2.187631607055664
3,531,2.228760004043579
3,532,2.299989700317383
3,533,2.2789173126220703
3,534,2.2477004528045654
3,535,2.187556743621826
3,536,2.1868579387664795
3,537,2.210825204849243
3,538,2.153067111968994
3,539,2.2003567218780518
3,540,2.206981658935547
3,541,2.2140190601348877
3,542,2.0905261039733887
3,543,2.193453311920166
3,544,2.2516045570373535
3,545,2.200517177581787
3,546,2.1969308853149414
3,547,2.1787142753601074
3,548,2.3117101192474365
3,549,2.2532150745391846
3,550,2.279500961303711
3,551,2.177175998687744
3,552,2.2136471271514893
3,553,2.1173410415649414
3,554,2.232868194580078
3,555,2.27585506439209
3,556,2.204026699066162
3,557,2.218417167663574
3,558,2.162522792816162
3,559,2.299217939376831
3,560,2.192732810974121
3,561,2.2489757537841797
3,562,2.1592812538146973
3,563,2.1551191806793213
3,564,2.279897451400757
3,565,2.2193193435668945
3,566,2.2238011360168457
3,567,2.3074512481689453
3,568,2.199347496032715
3,569,2.2163171768188477
3,570,2.198430299758911
3,571,2.2852964401245117
3,572,2.2205326557159424
3,573,2.1766276359558105
3,574,2.266939401626587
3,575,2.255540609359741
3,576,2.230562686920166
3,577,2.279214859008789
3,578,2.268315315246582
3,579,2.239284038543701
3,580,2.2691614627838135
3,581,2.20011830329895
3,582,2.1523618698120117
3,583,2.222994565963745
3,584,2.251894235610962
3,585,2.1817522048950195
3,586,2.1677026748657227
3,587,2.1573452949523926
3,588,2.196568489074707
3,589,2.1709320545196533
3,590,2.191648483276367
3,591,2.191934585571289
3,592,2.2322020530700684
3,593,2.141618251800537
3,594,2.222242593765259
3,595,2.2121143341064453
3,596,2.133089065551758
3,597,2.264955997467041
3,598,2.2066149711608887
3,599,2.2785801887512207
3,600,2.269134044647217
3,601,2.1873278617858887
3,602,2.13657808303833
3,603,2.175199031829834
3,604,2.2352423667907715
3,605,2.1716392040252686
3,606,2.1787478923797607
3,607,2.2361507415771484
3,608,2.227558135986328
3,609,2.242328643798828
3,610,2.26948881149292
3,611,2.104105234146118
3,612,2.1579599380493164
3,613,2.119171142578125
3,614,2.1916418075561523
3,615,2.209872245788574
3,616,2.313746452331543
3,617,2.1880950927734375
3,618,2.155264377593994
3,619,2.214491605758667
3,620,2.2404744625091553
3,621,2.2523999214172363
3,622,2.190993547439575
3,623,2.1918318271636963
3,624,2.168198585510254
3,625,2.2635161876678467
3,626,2.1660759449005127
3,627,2.257371425628662
3,628,2.247912645339966
3,629,2.1436946392059326
3,630,2.2957603931427
3,631,2.2747116088867188
3,632,2.2027969360351562
3,633,2.2537100315093994
3,634,2.1900038719177246
3,635,2.322822093963623
3,636,2.1914899349212646
3,637,2.2228822708129883
3,638,2.287818431854248
3,639,2.166698932647705
3,640,2.181807279586792
3,641,2.186676502227783
3,642,2.153944253921509
3,643,2.2315235137939453
3,644,2.1930456161499023
3,645,2.185356855392456
3,646,2.1945314407348633
3,647,2.251147747039795
3,648,2.1604666709899902
3,649,2.253629207611084
3,650,2.1793596744537354
3,651,2.211754322052002
3,652,2.2919039726257324
3,653,2.233494758605957
3,654,2.2522053718566895
3,655,2.196402072906494
3,656,2.2637972831726074
3,657,2.1332590579986572
3,658,2.2729663848876953
3,659,2.115384340286255
3,660,2.194476366043091
3,661,2.2089858055114746
3,662,2.2351746559143066
3,663,2.1913204193115234
3,664,2.2557084560394287
3,665,2.191361904144287
3,666,2.3121814727783203
3,667,2.2631726264953613
3,668,2.193772792816162
3,669,2.1466825008392334
3,670,2.1997971534729004
3,671,2.225109577178955
3,672,2.2271013259887695
3,673,2.1990108489990234
3,674,2.235962152481079
3,675,2.195185422897339
3,676,2.2034826278686523
3,677,2.2390012741088867
3,678,2.2125866413116455
3,679,2.1164355278015137
3,680,2.1607532501220703
3,681,2.1968274116516113
3,682,2.216160297393799
3,683,2.236710548400879
3,684,2.2038910388946533
3,685,2.214019298553467
3,686,2.0463175773620605
3,687,2.2551016807556152
3,688,2.234624147415161
3,689,2.1921308040618896
3,690,2.231579303741455
3,691,2.223318576812744
3,692,2.223911762237549
3,693,2.1975526809692383
3,694,2.141387701034546
3,695,2.2290782928466797
3,696,2.2037670612335205
3,697,2.23911190032959
3,698,2.1798171997070312
3,699,2.2185089588165283
3,700,2.1093368530273438
3,701,2.148986339569092
3,702,2.2654545307159424
3,703,2.2203683853149414
3,704,2.3085718154907227
3,705,2.197338342666626
3,706,2.175464153289795
3,707,2.149780035018921
3,708,2.223717212677002
3,709,2.2654385566711426
3,710,2.1778066158294678
3,711,2.2395410537719727
3,712,2.2440948486328125
3,713,2.0931668281555176
3,714,2.2387852668762207
3,715,2.2926290035247803
3,716,2.226755142211914
3,717,2.1775379180908203
3,718,2.388406276702881
3,719,2.1800360679626465
3,720,2.2041409015655518
3,721,2.2771413326263428
3,722,2.2133076190948486
3,723,2.153573989868164
3,724,2.1773252487182617
3,725,2.1123058795928955
3,726,2.1313529014587402
3,727,2.193516254425049
3,728,2.2238564491271973
3,729,2.210367202758789
3,730,2.2118096351623535
3,731,2.137181520462036
3,732,2.239421844482422
3,733,2.1941921710968018
3,734,2.2555840015411377
3,735,2.258516311645508
3,736,2.172147750854492
3,737,2.2408106327056885
3,738,2.1892340183258057
3,739,2.2180404663085938
3,740,2.155953884124756
3,741,2.2701597213745117
3,742,2.1505672931671143
3,743,2.225492238998413
3,744,2.2091779708862305
3,745,2.152218818664551
3,746,2.216723918914795
3,747,2.1845779418945312
3,748,2.2401533126831055
3,749,2.222228527069092
3,750,2.1745405197143555
3,751,2.188615560531616
3,752,2.167842149734497
3,753,2.1284143924713135
3,754,2.2039260864257812
3,755,2.1531529426574707
3,756,2.163994789123535
3,757,2.1129932403564453
3,758,2.1874237060546875
3,759,2.221439838409424
3,760,2.170912265777588
3,761,2.2545599937438965
3,762,2.197983980178833
3,763,2.204409122467041
3,764,2.120042085647583
3,765,2.1886086463928223
3,766,2.1454856395721436
3,767,2.2264304161071777
3,768,2.2094762325286865
3,769,2.1806459426879883
3,770,2.2263598442077637
3,771,2.189486026763916
3,772,2.192654848098755
3,773,2.179372549057007
3,774,2.1067628860473633
3,775,2.2253756523132324
3,776,2.1527061462402344
3,777,2.245918035507202
3,778,2.2152552604675293
3,779,2.2439448833465576
3,780,2.2363572120666504
3,781,2.286299228668213
3,782,2.223135471343994
3,783,2.1801090240478516
3,784,2.187387228012085
3,785,2.2486953735351562
3,786,2.1868789196014404
3,787,2.2247445583343506
3,788,2.1641974449157715
3,789,2.182269811630249
3,790,2.1725099086761475
3,791,2.1977620124816895
3,792,2.2189133167266846
3,793,2.2643089294433594
3,794,2.221738338470459
3,795,2.25291109085083
3,796,2.147670269012451
3,797,2.203927993774414
3,798,2.299610137939453
3,799,2.245905876159668
3,800,2.1198019981384277
3,801,2.1996278762817383
3,802,2.2233262062072754
3,803,2.2423083782196045
3,804,2.173581123352051
3,805,2.3077423572540283
3,806,2.292187452316284
3,807,2.206564426422119
3,808,2.1795763969421387
3,809,2.171548843383789
3,810,2.1976211071014404
3,811,2.2120003700256348
3,812,2.1885390281677246
3,813,2.1719672679901123
3,814,2.184061288833618
3,815,2.3183913230895996
3,816,2.2302591800689697
3,817,2.1680521965026855
3,818,2.2361197471618652
3,819,2.222809314727783
3,820,2.227548599243164
3,821,2.178610324859619
3,822,2.2024405002593994
3,823,2.298245906829834
3,824,2.2020816802978516
3,825,2.191345691680908
3,826,2.236711025238037
3,827,2.1724953651428223
3,828,2.2279093265533447
3,829,2.144171714782715
3,830,2.1857540607452393
3,831,2.2233076095581055
3,832,2.2543044090270996
3,833,2.2576680183410645
3,834,2.2424299716949463
3,835,2.1992082595825195
3,836,2.204061985015869
3,837,2.1098790168762207
3,838,2.198258876800537
3,839,2.2032809257507324
3,840,2.2801318168640137
3,841,2.205857276916504
3,842,2.16198992729187
3,843,2.1801364421844482
3,844,2.193835735321045
3,845,2.2338383197784424
3,846,2.1981544494628906
3,847,2.3018312454223633
3,848,2.0958681106567383
3,849,2.1684670448303223
3,850,2.2231485843658447
3,851,2.249211072921753
3,852,2.1468300819396973
3,853,2.206515312194824
3,854,2.1665170192718506
3,855,2.1856915950775146
3,856,2.1726088523864746
3,857,2.2288780212402344
3,858,2.1534500122070312
3,859,2.243701219558716
3,860,2.27411150932312
3,861,2.2439653873443604
